57	4129,2831,4127,6089,35013,4390,2682,22014,6748,7888,9750,6760,9689,12419,30366,193,2302,225,2204,16570,10342,12509,1411,379,10164,227,973,6969,500,23625,47,5788,1903,11350,318,501,6971,10950,10266,14971,27638,11587,258
58	399,2728,9048,9557,1134,6046,16617,16624,9023,2844,10526
59	10773,541,205,204,207,514,13104,13122,3205
60	956,34737,1018,519,521,194,215,1608,16329,10576,55
61	251,29683,24373,10289,973,638,10350
62	27437,27445,7889,7186,35794
63	20163,23858,34246,1689,14044,5564,26890
64	222,646,223,710,30167,15248,35795
65	25121,449,11960,10884,15113,212
66	7890,9643,212,16861,3357,213,3309,645,518,233,234,14653,519,1084,194,595
67	153,104,215,102,103,101,107,252,108,226,10418,196,1622,20086,154,254,238,1131,2126,381,255,240,258,23380
68	14518,6908,18248,9246,7891,7220,7892,11933,12876,9894,7217,12861,2071,8683,11476,15919,4969
69	4130,9306,7893,7894,4060,2785,205,542,1631,10817,207,3407,14469,514,29207,14569,59,12023
70	5879,9693,27631,3768,9765,21818,317,28282,12779,10144
71	30389,322,10405,108,238,380,23625,10300,47,147,241
72	11004,13640,17140,21012,9223,12313,5902,9393,5591,289,14044,18614,20830,14218,1635
73	5393,2517,1626,21686,5013,31969,8745,1505,10339,31077,2484,35796,6292,12151,196,17408,22259,2026
74	35797,12035,10591,147,78,5904,10656,10349
75	1010,35798,2560,2286,1411,3205,14075,23301,2223,6924,16010,3443,10145,4463,11713,14064,1283
76	3689,9900,10090,30870,16192,6496,6071,3715,7895,1543,7896,20337,7045,15310
77	3318,5040,1637,6344,3573,2251,34282,28067,11362,26568,13794,13843,15455,35797,253,7301,2021,6397,6728,4209
78	16256,6946,1765,2036,10151,263,5666,265,3082,3013,270,274,10214
79	101,250,896,10289,35797,31563
80	627,17,18,12566,205,514,29207,25295,30433,17898
81	18563,521,16196,520,153,215,15602,35563,10405,19235,237,308,108,14129
82	255,3016,78,10291,6168,28733,9107
83	318,31563,31919,614,10300,78,10291,115,10283
84	7897,23240,196,23512,10441,500,209,15355,17267
85	12419,1615,12779,254,227,9963,689,10300,29337,210,682,78
86	24534,8677,9830,19,20567,208,9684,9231,34207,22369,5525,14877,10463,19923,33293,14950
87	9408,12397,18231,25817,18157,194,215,9720
88	21182,102,30987,35799,733,10240,4264,255,242,210,148
89	16575,8707,30404,8736,10961,1145,1588
90	520,10405,227,10399,12508,25283,255,35800
91	23626,9440,78,114,10247,10497,1264,10508,659,10716
92	12814,153,227,10240,10181,11715
93	153,215,103,226,154,34384,197,10289,198,238,227,25464,18354
94	35801,18961,614,501,210,241,1911,10694,78,17504,150
95	9732,10279,521,10015,11345,236,215,322,11101
96	203,627,22992,16,17,205,19,9068,208,12179
97	26821,8706,519,8736,15014,236,102,103,11223,9853,193,107
98	10276,155,10026,23157,108,682,78,10282,10348
99	656,936,7898,365,6342,7574,35093,12250,35802
100	26212,7899,7900,2284,9057,9851,34060,4045,14875,21895,9294,12537,14365,19927,4957,14158,26685,14141,7013,28464,541,3356,11453,9496,21964,49,6460,26908,5666,5034,4970,204,3779,13992,30458,12968,7039,10266,12532,12015,35803,7372,1202,2764,9134
101	5393,27220,925,32886,35804,564,976,19061,10346,10102,29826,35805,19106
102	14231,12708,7859,3120,10240,8707,8706,47,7901,24258,3123,4806,5180,6879,258,26508,256,13972,148,210,19888,149,17518
103	12075,28832,24438,20352,10768,6952,7902,7903,5467,7904,3031,7905,1882,4658,32173,186,5059,4281,6524
104	11577,11337,10613,19819,4659,4653,11076,9148,30935,17055,4265,1890,4662,4664,4967,348,12503,10211,24198,4661,5398,5037,5931,4657,1226
105	6710,626,1938,33704,10456,205,12131,26472,24192,9320,629
106	148,358,114,7906,7600,244,10656,23630,359,266,589,118,10265
107	12122,15773,35806,5615,1981,5830,33547,34823,449,25004,33404,35807,4496,656,21169,6522,11006,1089
108	4970,7907,18,205,204,5927,628,17908,1677,1486,13172,657,11144,1923,5822,5393,7080,5036
109	5886,5318,14736,31095,22593,17828,7609
110	10280,5123,1625,29142,58,10418,32595,4319,1910,7908,7909,15062,1470,11714,15162,47,3127,239
111	12859,9589,17174,10412,210,2954,147,149,33411,10487,244,150,116,301,675,34534,14176,2473,15434,589,5233
112	14139,15738,9107,11076,12087,9407,15073,11336,14118,17561,9213,15908,20248,9850,13066,18426,28960,28956,20255,4066,9294,11127,18896,4785
113	14043,10042,35808,14212,18151,22193,20706,14779,26670,14966,17819,18147,20120,14056,7017,4762,8812,22737,13106,19420,6886,7910,12122,6596,17817,28143,936,1976,5674,3826,1871,1926,20134
114	222,1631,24271,13968,8736,17347
115	29009,16914,183,7911,5714,22712,5875,8677,14150,35809
116	3737,19719,3756,16263,16773,15314
117	11031,14864,10144,11291,26154,15935,13871,13208,10714,7912,16865,29496,33,4321,2681,501,14782,12879,258,13154,1733,8672,11867,9952,8671,11664,2545,20319,15302,10189,930,11361,10690,24744,14614,29374,15288,10412,23729,210,25859,10148,21970,16792,10842,1703,9468,16984,2369,9081,13203,11523,15556,4263,15016,18383,17503,35810,18749,10961,17632,9397,19740,25150,11582,16110
118	11582,10506,11348,9769,10369,10370,10745,10283,16180,29649,10151,29458,10140,10318,10379,25668,321,118,486,910,271,10156,10389,7913,590,702,575,267,28856,210,274
119	3188,628,10936,10776,514,5616,17898,516,4623,2322,1630,4998,2123,1936,1721,18029,16507
120	2874,518,519,11498,32812,522,30575
121	310,13978,196,972,3563,29496,47,1772,257,7858,10290,7914,4896,256,210,147,13089,16710,10400,1393,149,7879
122	7883,356,9502,8838,28082
123	16,31388,13838,12103,15355,23398,12119,22573,15699,25076,34479,9213,29912,6496,3825,1906,15456,10967,26562,16435,24179,399,2115,923,2273,15388,14443,25805,34245,4451,34964,13142,19426,11356,2706,7915,8667
124	11190,10851,11214,21135,7916,8833,9747,9929,20198,1039,1364,4072,25987,10549,35579
125	33030,26617,8927,32706,30140,11009,25283,11209,258,23717,256
126	7917,2764,5673,4028,4230,25334,12328,9267,16576,3715,2665,1882,6848,17450,25084,2204,5574,12020,5101
127	7457,4680,7563,3358,2491,17174,7271,137,7918,4091,33492,233,29936,10767,7634,6937,14238,31527,4016,9587,3783,12812,35811,9283,9410,7919,15724,23399,4207,5819,4233,26795,3932,520,7196,27511,214,18817,8872,2350
128	22456,10513,10108,14231,7920,31140,35782,1423,35471,9733,614,47,155,381,147
129	23869,653,623,35812,654,19656,9035,627,782,1270
130	6006,2038,203,1686,2314,899,654,9324,8916,9400,10134,22181,15641,11946,19023,8731,10884,541,16,205,204,17952
131	12116,515,27999,348,30385,32844,27171,30624,8677,18981,356,10335,21204,212,14854,15036
132	11159,35579,595,32996,316,1122,154,322,195
133	10289,27221,31563,35782,690,13510,30922,24695,11972,3502,19237,8819,501,146,32861,258,242,7640,10189,113,10370,6799
134	15243,4242,540,35813,2233,20156,11130,35814,25121,11659,10334,21829
135	35732,21386,10937,20789,21875,522,9240,33660,21555,12779,10341,154,10144,28232,197,9277,9286,11149
136	253,380,10575,239,614,210,258,257,10189,148,15267,10148,10487,15606,25462,3110,17799,599,3058,10746,9470
137	564,33374,710,9915,26821,899,624,625,35815,32257,12566,9332,34679,29948,17,13172,207,12563
138	514,9272,14057,34584,16050,15557,11385,6281,17904,629,9496,33490,33491,2497,5770,9155,22170,20848,8919,4271,9320,19523,2219,212,1149,33866
139	11490,404,518,4739,18046,6207,3626,11711,9804,16592,6913,10955,26898,2872,30378,7921,9802,4887,5390,519,7922,1566,12379,7923,2950,13159,142,317,2329,520,35816,30069,22424,36,14815,594,12622,32825,30078,12753,32961,35817,20260,6934,16568,10791,26538,10104,7388,22705,9695,9050,34491,237,9808,26765
140	9599,25492,108,23392,288,9112,25302,9775,12508,3668,10172,3283,6059,34554,9774,24033,20892,9582,10141,11272,27996,16367,30794,7317,27641,10122,22508,7286,11714,18768,27341,9410,10685,155,15932,501,2438,638,8797,258,2685,5737,11453,31769,23675,2430,10189,18680,682,33383,6982,28457,11329,9314,26397,210,148,7924,15231,11597,6588,147,10487,5423
141	11338,13172,9821,9018,9159,12126,15162,32052,33400,10019,22813,35471,17176,10345,239,12537,210,10148,9380,10327,11341,10868,11597,8667,12375,10669,1039
142	196,252,154,11115,35785,10144,14139,16042,14511,318,47,239,28934,501,381,257,258,242,7315,324,259,210,35385,2084,585,768,241,7457
143	7352,1632,1856,4345,817,34382,562,1101,1688,15096,28859,4360,6521,1201,561,14016,35818,17491
144	4348,6705,6557,5932,6759,5472,5261,12550,20014,11144,27579,8881,6856,4482,7332,517,5010,4048,1305,5805,8729,16075,6968,645,3970
145	779,194,2092,987,803,1214,25031,215,6931,1886,7892,1933,108,226,25600,18852,2355,357,198,239,2522,47,4305,18567,18533,6711,6691,35751,2126,2101,14218
146	2234,1125,12106,35819,75,682,4996,12935,950,288,10291,4464,1626,4237,33857,1635,13433,19180,2681,2452,1290,10657,15377,9755,7434,7104,11120,34315,4773,929,23439,35820,7925,818,20758,2618,1588
147	1568,7926,3660,9199,25604,6718,9802
148	26426,2436,215,235,21386,19933,15214,24374,9425,197,972,47
149	9120,1608,104,10217,19497,6385,10365,9531,1292,197,227,10240,9187,10893,18978,10300,2254,7858,10743
150	355,28841,204,1126,207,657,7667,11705,30432
151	10217,8834,22236,11986,30775,317,12816,21260,6391,21853,3068
152	879,3859,253,198,381,1667,240,19664,260,14389,18404,1825
153	9850,14941,936,12138,24749,9284,9148,9351,10773,12119,17754,26558,565,7927,14043,9100,1630,7187,4351,31118,627,32257,3045,449,7883,1411,541,7928,6457,7929,16,204,1678
154	23224,5123,2465,19296,630,34371,6734,519,372,762,2619,28831,25077,4954,2401,1349,1287,2548,1608,6282,33353,3073,4206,316,10250,7930,5306
155	7931,809,288,18315,31681,5771,20540,318,258,13449,210
156	7920,17991,3274,10864,10827,6564,9407,16953,14152,32491,11970,7932,12137,2124,17405,9306,2491,9332,25612,12324,800,16972,15049,26125
157	8679,14061,28377,14679,12420,10780,11972,11915,12801,8736,25285,26886,22780,4118,12424,317,11810,1530,14451,16732,523,16780,16745
158	23784,26553,237,13208,29901,10776,1154,6023,2071,16418,26515,14069,4097,15249,108,9320,13232,6996,14032,8948,2773,9963,24886,1210,713,893,4527,24272,15099,3162,27176,11490,32066,17700,25855,29872,22669,14389,31227,27197,28874,22572,9493,10833,20231,34318,15642
159	10189,31717,75,259,29118,30123,243,9545,11088,9769,3458,10327,262,13535,11529,4272,9703,4271,886,23172,32578,8893,16017,8818,12864,10496,21165,23153,11326,13757,11835,8733,117,10318,14137,444,320,20396,910,267,218,271,702,321,112,486,17505,10208,10209,9019,33818
160	10134,627,10560,19091,18,16,205,204,206,542,9468,9851,33355,11118,18170,20819,9763
161	27511,584,13523,2999,2552,10493,21170
162	10350,501,11209,241,2829,210,148,5414,147,10492,17507,2874,149,10370,11583,3465,10656,10263,2680,14151,16418,11063,150
163	32669,14098,32257,28815,8683,12848,16507,26133,3356,16,18,23586,17991,9368,11229,8917,14906,11456,35803
164	19426,16538,9727,9729,15819,14557,11665,14954,212,17745,16577,9731,15104,9874,9704,26347,9554,804
165	22454,8667,6170,236,11523,22933,11711,15807,24293,12419,12599,316,15231,10341,10492,24374,29805,33179,10399
166	14370,522,11345,35793,193,26797,237,6172,12060,572,1349,127,16299
167	1545,149,6603,1833,31893,24708,147,210,115,9769,11102,5306,6822,5858,10400,10367,28235,9012,10414,33558,35821,1264,745,23631,4274,25156
168	1461,2684,212,9704,18070,15921,20508,22527,518,1055,13103,25733,34441,521,522,194,595
169	30174,1608,215,35778,21947,101,102,9817,104,237,308,1615,251,196,29,154,254,380,9089,9734,24764,28026,318,10240,9053,690,149,257,649
170	959,648,25746,3944,16132,3232,7179,16,11453
171	24858,19871,20207,12532,17,1176,19,514
172	9486,645,213,630,9852,9670,593,10550,33070
173	194,17456,104,35490,1848,4268,6900,13978,322,154,15204,20777,10399,35822,17267,240
174	18106,11838,27491,23157,7271,2018,21141,14420,19125,28698,8731,12068,12884,24628,7498,35823,10888,18004,22265,10937,19660,25622,5662,24112,886,21253,10514,23635,11101,9120,20799,10597,12708,29946,30148,35782,1306,12706,33554,16128,17045,10300,614,14976,16039,30970,30048,25238,3017,258,10522,16338,32903,11120,16411
175	15104,10171,24519,35539,31928,12550,15673,256,26397,9769,26617,13535,15623,8886,24208,4210,719,167,291,10283,876,4690,11761,19601,6934,9059,13411,142,6067,244,9506,9507,24389,32005
176	647,646,34822,2380,21027,35815,206
177	3220,518,12617,593,13655,26796,10456,10339,12397,1608,34730,10143,154,2207,26409
178	259,147,260,210,149,10283,592,218,486,118,11796,19960,269
179	541,18,208,16,204,17,207,26014,1624,17898,2888,4831,9591,22337,32093
180	1608,10280,299,193,322,196,237,18463,1266,21070,108,18684,11323,11802,318,29100,690,257,258
181	2636,5423,259,682,148,210,260,147,10527,22737,9151,7722,10148,114,10745,9706,11506,9705,244,116,219,300,301,675,10351,263,589,266,444,302,885,15216,486,590,118,698,530,321,575,386,112,910,264,267,702,10208,692,218,271,588,591,592,269
182	10279,7933,354,30389,587,226,252,196,1266,108,29,195,15461,198
183	17,515,1890,35824,31884,30432,35825
184	26426,26795,14460,35826,522,316,193,308,10289
185	155,11347,259,148,260,210,147,10487,149,244,230,151,384,35779,116,300,301,675,173,15216,219
186	19827,10016,233,34730,724,26796
187	3348,19657,29,9648,16404,35782,10186,501
188	13066,10633,516,1568,13172,31437,2672,9729,28877,9856,9730,212,2684
189	28831,9750,520,354,194,214,14370,215,1608,236,103,104,193,237,154,1615,299
190	213,6159,21598,26821,9148,17055,9112,523,16329
191	35799,10289,23513,9750,19282,29864,13475,3127,21555,258,256,210,7934,9798,10413,149,7935
192	9690,9691,8843,516,2684
193	9802,31839,522,13053,33353,32233,251,11347,26409,9734,35827,197
194	238,7936,7859,9820,239,23626,10399,258,11101,32066,9769,8945,10291,2130,10190,25517
195	101,1266,13720,17481,9456,1791,11737
196	226,361,6402,10418,23512,10144,9150,11996,11120,35800,14044,23266,7937,210,10291
197	10289,253,254,10240,2636,18052,241,2765,4876,13972,243,5123,261,382,9313,149,12908,10884,11141
198	654,627,17,19,514,17236,30033,9203
199	33404,14218,1461,34371,212,519
200	155,239,638,10399,258,23626,14782,682,324,9733,210,147,114,1625,115,149,10702,17973,33662
201	9586,28782,2934,521,520,35828
202	12551,226,20777,253,34924
203	210,242,257,256,13972,262,115,149,10370,17776,244,11373,11105,10329,10747,10195,901,698,10318,10379
204	10343,10418,10442,322,253,35822,381,239,210,147,259
205	11139,103,1566,309,11685,239,120,148,10412
206	9963,10300,24781,75,359,28415
207	10184,32051,15630,2872,4235,2424,7938,516,33927,33491,6300,9696,22191,1461,3122,35829,212,2396,9704,9732
208	3783,7939,21386,5300,2205,521,194,2022,1635,15442,2421,1290,5313,28580,14218,35830,2436,2452,2389,2418,10324,2026
209	14231,26538,9820,20029,35782,1505,155,2456,2403,614,239,3082,12664,543,2233,258,5943,24394,7556,210,148,147,10149,356,463,149,10414,18821
210	32462,5419,6563,28782,234,1809,7940,19762,5324,762,29806,2501,4361,13489,5980,2499,595,215,1949,2206,9665,3240,733,35793,26765,1678,6172
211	5907,10322,29570,3160,28864,2590,10240,21511,27513,10164,13030,381,7941,146,258,11345,210,148,21394,147,10495,6159,149
212	215,5422,15613,12035,10240,35831
213	237,10341,226,288,11115,10239,10342,21925,9821,690,10081,241,10494,210,147
214	4112,2089,7214,8917,7942,7399,5158,7203,524,7943,5354,2477,5506,6544,4363,5451,6850,6357,1165,3329,167,3593,12478,24757,1191,4972,31265,18119,964,1167,294,7944
215	965,10009,791,2277,7945,2093,5481,3694,1682,7946,104,1210,786,1630,3490,7947,15602,5798,719,6324,14205,4615,2101,107,4225,1203,14786,2895,1932,5236,3948,6345,5497,1180,108,3434,3731,18749,25564,2002,9093,13806,654,2483,385,3896,357,1131,9963,17664,2497,9670,10345
216	256,258,7264,2974,148,5057,210,4647,147,1705,149,311,229,11250,574,31771,5353,663,10432,35832,4331,7948,3186,1264,10631,10716
217	13106,203,5581,10387,21432,6525,16688,29542,9342,13993,22652,541,17533,33403,7754,24865,204,1890,1385,34445
218	2204,7949,32922,9855,21358,30122,17828,35413,30432,26007,25807,16726
219	13489,27784,35833,515,10184,1568,31678,18270,31913,9203
220	29038,24692,24632,12877,11021,19394,658,10821,153,249
221	104,107,108,227,21333,33143,22622,14390,22067,18573,31983,31563,29028,29496,258,148,210,24472,15178
222	18060,20988,12076,4643,6655
223	522,33530,12782,12619,34988,365,22689,226,309,21967,879,23624,253,198,10240,31098,258,22431,13887,22367,7893
224	27175,15470,29761,10955,1016,10373,214
225	12909,11268,31446,665,11209,210,29288,9587
226	95,15468,4730,9483,10896,35834,20494,9851,12772,18003,22432,23707,14937,20366,5947,14460,13663,21062,5204,35835,8929,20878,9189,30245,35218,11967,30167,20272,35836
227	29864,19420,9148,8745,20115,10141,15636,11350,22088,30,7950,3834,6927,10544,11270,16709
228	17439,595,18176,17378,33597,6370,35837
229	258,147,210,149,10326,10746,10318,33263,17528,28870
230	9547,1630,1967,15144,15820,11604,11706,11076,9313,6344,16593
231	516,7951,11656,22699,9452,9728,9701,18165,9730,33935,31319,7952,19107,1580,9731,12401,12719,11289
232	9306,11502,11610,28134,18390,19533,520,24039,7953,35784,15602,6971,10341,14594,23635,35805,71,26012,379,375
233	972,10300,35838,258,9798,10763,15316,585,210,3709,10347,262,10283,11325
234	8899,14893,6849,7954,3056,17984,21333,9155,15875,16307,6260,35839,19722,19725,22636,14551,22405,104
235	1887,35805,198,254,11758,9798,11664,35838,155,47,210,8920,17111,33963,9010,18857,13710,20577,11802,11348
236	9096,1220,898,1881,897,221,222,647,17134,19706,20668,710,711,203
237	10118,20924,28086,29037,6965,7955,14733,520,14370,26076,9394,12298,308,10324,34384,1549,197,196,318,10240
238	33353,638,146,24452,149,258,257,358,256,585,210,7880,7879,15606,10368,361,10328,10151,13790,24391,263,18789
239	35840,10271,6006,6004,7360,20,5461,32684,11653,356,1692,3435,3259,6087,294,5918,937,1461
240	966,10040,33,1678,630,28832,412,9185,5896,7956,1566
241	15602,251,3458,665,3683,4075,641,336,7957,18273,239,47,1665,155,1084,1168,3346,4207,258,7958,9051,256,22547,1855
242	34207,11944,3302,16027,617,9351,25431,35841,11337,22176,35842,1987,19426,10110,14388,20138,6521,12411,9323,16071,9101,9112,13824,11654,24200,12371,32359,4680,6486,9765,22170,5031,8701,23013,7563,25306,29000,11425,11174,11960,12123,9400,7118,16233,22860,9107,26892,21022,936,22892,1829,21285,24333,14214,10098,7089,7959,7106,20878,11577,11685,15243,35843,11704,13293,34445,28825,12897,11076,9878,20104,17449,21169,33705,4109,8680,9189,9327,10275,12907,18073,11671,15960,32554,9294,22193,32796,16647,31275,20627,20776,32361,26490,16502,9134,11159,24216,24221,13654,32789,12122,11363,25563,12339,17538,12530,18017,17893,15203,19746,12216,12128,35844,13544,25557,35845,35215,20154,11116,23210,30074,23209,12110,29193,7498,4747,6726,6066,10473,17999,21028,14606,32360,8702,34393,7960,34345,22889,15200,16119,24183,18433,9264,4679,11161,10514,3778
243	21282,26594,29397,21599,8959,9474,5839,10184,10388,35443,35846,7890,10211,16972,11609,10373,22533,33954,33491,9851,5156,10217,8834,24502,11664,899,212
244	13489,29804,14139,9929,9351,9306,6391,19309,11434,12861,20978,10356,18270,18741,24650,35400,765
245	15147,35847,9837,25993,15844,19324,10144,11731,21085,6376,6202,4058,257,17112,1350,13392,24394,21394,12835,10495,20819,210,147,501
246	1461,7961,12234,30033,519,14665,12406,20694,14482,35848,317,520,31992,593,8746,194,214
247	215,236,9817,12419,193,29,20191,108
248	10056,12398,153,316,15314,11524,34384,380,1354,253,10763,7912,11127
249	3461,2872,14469,5793,9851,251,154,5483,10144,254,501,649
250	10407,210,7962,256,147,262,149,10282,9313,244,3323,10151,150,219,117,1264,26802,118
251	2076,14212,11914,221,222,647,35849,623
252	9836,8899,11654,7255,3061,7963
253	12035,12961,898,221,10776,10952,11681,19525,222,8680,15057,20443,647,646,95,623,13156,637,203,7964
254	33935,1461,9477,906,26796
255	12675,12862,18775,24317,11577,19739,12884,9093,21825,35850,35851,14650,5319,31466,2071,22364,899,624,27950,32796,9278,18996,25605,35465,3219,1611,19775
256	4225,7965,32257,14112,10971,3644,14062,13189,34554,25432,9087,18686,35852,95,433,3780,6176,7966,12794,5419,7940,5359,1568,7256
257	12122,13120,11127,24226,9728,9654,11814,16003,17174,11402,27317,9872,30899,9441,19909,9100,21240,17142,10310,645,11139,831,35853,31709,20979,26600
258	521,8779,11976,19498,9556,23900,11346,9851,8667,13692,14082,17632,3521,24374,27513,10164,30817,11272,11564
259	10350,239,155,47,19651,258,146,210,148,147,10188,20961,10693,13089,24376,149,7410,6984,1887,7879,7880,18695,1806,10328,11273,150,32945,1264
260	240,242,241,210,260,76,115,10283,10430,359,10151,33280,589,575,592,315
261	7295,2560,8915,17374,2822,710,6737,1741,4493,2020,540,24155,1448,11874,35854,16771,541,1678,7024,35815
262	235,3413,7967,10478,10134,310,817,108,227,13976,20469,35785,7968,19843,29496,23626,1219
263	14443,35855,12566,7658,30093,10184,4518
264	7218,593,28782,18312,10686,1546,7616,30389,3367,2638,16604,16766,7969,107,12154,3307,89,7427,10239,3490,1112,100
265	196,616,357,528,7970,11897,18113,15930,253,7947,26201,1039,13481,47,7971,1018,3829,15490,23648,2340,13251,5497,34972,6801,9053,1530,649,596,258,9483,11456,147,381,501,358,1792,3065,4875,243,210,2006,16465,1102,7972,261,5798,13419,19346,35529,13480,12961,22736,18374,23335,311,10149,15549,11726,10745,11522,13653,691
266	23301,10898,521,194,214,8900,15227,142,893,7344,4463,36,891,4861,4368,6499,3287,104,1305,6839,3669,1038,11117,215,7616,5201,474,11717,171,9556,9817,1438,5960,8887,17044,15105,7973,7974,22239,32654,14605,29142,6072,22660,10144,10289,357,938
267	35856,21765,10883,690,258,1767,240,242,11996,1214,2530,3665,1593,1268,708,10047,187,1886,1592,6816,2559,20854,75,1527,256,585,76,210,148,22922,29538,147,77,115,5939,149,10702,244,10414,7228,1264
268	11996,17014,17828,9326,32264,33492,9005,233,2872,524,19706,18961
269	317,749,595,18554,236,766,104,196,108,1103,9853,154,357,227,195,253,10240,1614
270	11425,18433,18122,208,35857,7975,21753,7976,10268,21748,5532,16403,4210,11127
